# -------------------------------------------------------
# ---- CSV created by:  mightymerge.io                   
# -------------------------------------------------------

,"DHALIGAON, ASSAM ",,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM,,,,,,,,,,,,,,,,,,,,,
2256,KOKRAJHAR DISTRICT (HS,"ASSAM ","25 ","30 ","6.9 ","7.7 ","342 ","348 ","2.4 ","2.5 ","0.8 ","1 ","- ","- ","- ","- ","196 ","212 ","0.32 ","0.33 ","0.01 ",0.02
,"SCHOOL ), ASSAM",,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM DHUBRI,,,,,,,,,,,,,,,,,,,,,
2257,"DISTRICT (COLLEGE NAGAR ),","ASSAM ","24 ","29 ","6.8 ","7.2 ","316 ","342 ","2.4 ","2.6 ","0.8 ","0.9 ","- ","- ","- ","- ","180 ","210 ","0.3 ","0.3 ","0.01 ",0.04
,ASSAM,,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM,,,,,,,,,,,,,,,,,,,,,
2258,GOALPARA DIST. (GOALPARA,"ASSAM ","27 ","31 ","6.8 ","6.9 ","332 ","336 ","2.3 ","2.4 ","1 ","1.1 ","- ","- ","- ","- ","190 ","206 ","0.28 ","0.31 ","0.01 ",0.01
,"COLLEGE ), ASSAM",,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM DIPHU,,,,,,,,,,,,,,,,,,,,,
"2259 ",,"ASSAM ","28 ","28 ","6.9 ","6.9 ","264 ","264 ","2.6 ","2.6 ","1.6 ","1.6 ","- ","- ","- ","- ","188 ","188 ","0.33 ","0.33 ","0.01 ",0.01
,"(GOVT. COLLEGE), ASSAM ",,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM,,,,,,,,,,,,,,,,,,,,,
"2261 ",,"ASSAM ","14 ","14 ","7 ","7 ","113 ","113 ","2.2 ","2.2 ","1 ","1 ","- ","- ","- ","- ","72 ","72 ","0.28 ","0.28 ","0.01 ",0.01
,"HAFLONG, ASSAM ",,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM,,,,,,,,,,,,,,,,,,,,,
"2262 ",,"ASSAM ","22 ","24 ","6.8 ","6.9 ","126 ","132 ","2.5 ","2.6 ","1 ","1.1 ","- ","- ","- ","- ","80 ","96 ","0.31 ","0.32 ","0.01 ",0.01
,"KARIMGANJ (COLLEGE), ASSAM ",,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM,,,,,,,,,,,,,,,,,,,,,
2263,HIALAKANDI (NEAR ASTC BUS,"ASSAM ","24 ","24 ","6.9 ","7 ","182 ","186 ","2.2 ","2.3 ","0.8 ","0.9 ","- ","- ","- ","- ","112 ","126 ","0.28 ","0.31 ","0.01 ",0.01
,"STAND ), ASSAM",,,,,,,,,,,,,,,,,,,,,
,GROUND WATER IN,,,,,,,,,,,,,,,,,,,,,
2264,PANCHGRAM MARKET NEAR,"ASSAM ","22 ","23 ","6.8 ","7.2 ","152 ","156 ","2.4 ","2.7 ","0.8 ","0.9 ","- ","- ","- ","- ","96 ","106 ","0.26 ","0.3 ","0.01 ",0.02
,"CACHAR PAPER MILL, ASSAM",,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM,,,,,,,,,,,,,,,,,,,,,
"3761 ",,"ASSAM ","22 ","25 ","7.4 ","7.5 ","262 ","270 ","2.4 ","2.6 ","0.8 ","1.1 ","- ","- ","- ","- ","148 ","158 ","0.3 ","0.31 ","0.01 ",0.01
,"BISWANATH CHARIALI TOWN ",,,,,,,,,,,,,,,,,,,,,

,,,,,,WATER QUALITY DATA OF GROUND WATER UNDER NWMP - 2022,,,,,,,,,,,,,,,,
Stati,"Name of Monitoring Location ","State Name ",Temperature,,"pH ",,Conductivity,,"BOD (mg/L) ",,,Nitrate-N +,Fecal Coliform,,,Total Coliform,Total Dissolved,,"Fluoride (mg/L) ",,,Arsenic (mg/L)
on,,,o,,,,,,,,,,,,,,,,,,,
,,,(C),,,,(μmhos/cm),,,,,Nitrite-N,(MPN/100ml),,,(MPN/100ml),,Solids (mg/L),,,,
Code,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,(mg/L),,,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max
,GROUND WATER NEAR,,,,,,,,,,,,,,,,,,,,,
3762,MUNICIPAL WASTE PROCESSING,"ASSAM ","26 ","26 ","6.6 ","7.1 ","246 ","278 ","2.3 ","2.4 ","0.8 ","1.6 ","BDL ","BDL ","BDL ","BDL ","166 ","166 ","0.27 ","0.33 ","0.01 ",0.01
,"FACILITY, MORABHARLI, TEZPUR",,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM,,,,,,,,,,,,,,,,,,,,,
"3766 ",,"ASSAM ","26 ","27 ","6.8 ","7 ","196 ","360 ","2.1 ","2.2 ","0.9 ","1.2 ","BDL ","BDL ","BDL ","BDL ","134 ","204 ","0.28 ","0.36 ","0.01 ",0.01
,"MANGALDOI TOWN ",,,,,,,,,,,,,,,,,,,,,
,GROUND WATER NEAR GARMUR,,,,,,,,,,,,,,,,,,,,,
"3770 ",,"ASSAM ","20 ","25 ","6.9 ","7 ","240 ","245 ","2.6 ","2.7 ","0.9 ","1 ","- ","- ","- ","- ","140 ","162 ","0.28 ","0.3 ","0.01 ",0.01
,"RECREATION GROUND, JORHAT ",,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM TITABAR,,,,,,,,,,,,,,,,,,,,,
"3771 ",,"ASSAM ","19 ","26 ","6.9 ","8 ","422 ","428 ","2.4 ","2.5 ","1 ","1.1 ","- ","- ","- ","- ","232 ","266 ","0.28 ","0.3 ","0.01 ",0.01
,"URBAN WATER SUPPLY, TITABAR ",,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM,,,,,,,,,,,,,,,,,,,,,
"3779 ",,"ASSAM ","24 ","24 ","6.8 ","6.8 ","194 ","194 ","2.1 ","2.1 ","1.6 ","1.6 ","- ","- ","- ","- ","132 ","132 ","0.33 ","0.33 ","0.01 ",0.01
,"GARMUR, MAJULI ",,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM NIZ,,,,,,,,,,,,,,,,,,,,,
3782,"KODOMONI PWSS COMPLEX,","ASSAM ","23 ","23 ","6.3 ","6.3 ","176 ","176 ","2.5 ","2.5 ","1 ","1 ","- ","- ","- ","- ","122 ","122 ","0.32 ","0.32 ","0.01 ",0.01
,DIBRUGARH,,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM,,,,,,,,,,,,,,,,,,,,,
,"BORBEEL NO. 1 , RAM NAGAR,",,,,,,,,,,,,,,,,,,,,,
3785,,"ASSAM ","22 ","23 ","6.8 ","6.9 ","260 ","264 ","2.4 ","2.5 ","0.9 ","1 ","- ","- ","- ","- ","150 ","176 ","0.28 ","0.31 ","0.01 ",0.01
,"DIGBOI, PUBLIC WATER SUPPLY,",,,,,,,,,,,,,,,,,,,,,
,TINSUKIA,,,,,,,,,,,,,,,,,,,,,
,GROUND WATER NEAR,,,,,,,,,,,,,,,,,,,,,
,GOGAMUKH PUBLIC WATER,,,,,,,,,,,,,,,,,,,,,
3790,,"ASSAM ","23 ","23 ","7.1 ","7.1 ","212 ","212 ","2.2 ","2.2 ","1.4 ","1.4 ","- ","- ","- ","- ","146 ","146 ","0.31 ","0.31 ","0.01 ",0.01
,"SUPPLY SCHEME, GOGAMUKH,",,,,,,,,,,,,,,,,,,,,,
,DHEMAJI,,,,,,,,,,,,,,,,,,,,,
,TUBE WELL AT R/O SRI,,,,,,,,,,,,,,,,,,,,,
,"TANKESWAR DAS, RUPJYOTI",,,,,,,,,,,,,,,,,,,,,
3793,COLONY (NAGABALI),"ASSAM ","27 ","27 ","7.2 ","7.2 ","242 ","242 ","2.5 ","2.5 ","1 ","1 ","- ","- ","- ","- ","166 ","166 ","0.31 ","0.31 ","0.01 ",0.01
,"MUNICIPALITY DUMPING SITE,",,,,,,,,,,,,,,,,,,,,,
,GOLAGHAT,,,,,,,,,,,,,,,,,,,,,
,TUBE WELL AT R/O SRI ANIL,,,,,,,,,,,,,,,,,,,,,
,BAORA AT BOSAGAON NEAR BY,,,,,,,,,,,,,,,,,,,,,
3794,,"ASSAM ","26 ","26 ","7.4 ","7.5 ","298 ","303 ","2.4 ","2.6 ","0.8 ","0.9 ","- ","- ","- ","- ","170 ","178 ","0.28 ","0.3 ","0.01 ",0.01
,"THE ATHKHALIA, NAMGHAR, PO:",,,,,,,,,,,,,,,,,,,,,
,PULIKAITONI,,,,,,,,,,,,,,,,,,,,,
,TUBE WELL OF WOKHA,,,,,,,,,,,,,,,,,,,,,
3795,"GORONGA GIRLS ME SCHOOL,","ASSAM ","26 ","26 ","7.1 ","7.4 ","342 ","345 ","2.5 ","2.6 ","0.9 ","1 ","- ","- ","- ","- ","192 ","208 ","0.3 ","0.31 ","0.01 ",0.01
,"GOROUNGA TINIALI, FURKATING",,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM,,,,,,,,,,,,,,,,,,,,,
3801,"MEHEPUR TRENCHING GROUND,","ASSAM ","23 ","24 ","6.8 ","6.9 ","201 ","212 ","2.4 ","2.5 ","0.9 ","1 ","- ","- ","- ","- ","118 ","132 ","0.28 ","0.31 ","0.01 ",0.01
,"MEHERPUR, CACHAR",,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM,,,,,,,,,,,,,,,,,,,,,
,MEHEPUR NEAR A CLUSTER OF,,,,,,,,,,,,,,,,,,,,,
3802,,"ASSAM ","23 ","24 ","7 ","7.2 ","206 ","216 ","2.3 ","2.5 ","0.8 ","0.9 ","- ","- ","- ","- ","120 ","138 ","0.29 ","0.31 ","0.01 ",0.01
,NURSING HOME & DIAGNOSTIC,,,,,,,,,,,,,,,,,,,,,
,"CENTRE, MEHERPUR, CACHAR",,,,,,,,,,,,,,,,,,,,,
,GROUND WATER NEAR,,,,,,,,,,,,,,,,,,,,,
3805,BADARPUR INDUSTRIAL AREA AT,"ASSAM ","23 ","24 ","6.8 ","7.2 ","158 ","162 ","2.3 ","2.4 ","1 ","1.1 ","- ","- ","- ","- ","98 ","112 ","0.3 ","0.31 ","0.01 ",0.01
,"BADARPUR GHAT, KARIMGANJ",,,,,,,,,,,,,,,,,,,,,

,,,,,,WATER QUALITY DATA OF GROUND WATER UNDER NWMP - 2022,,,,,,,,,,,,,,,,
Stati,"Name of Monitoring Location ","State Name ",Temperature,,"pH ",,Conductivity,,"BOD (mg/L) ",,,Nitrate-N +,Fecal Coliform,,Total Coliform,,Total Dissolved,,"Fluoride (mg/L) ",,,Arsenic (mg/L)
on,,,o,,,,,,,,,,,,,,,,,,,
,,,(C),,,,(μmhos/cm),,,,,Nitrite-N,(MPN/100ml),,(MPN/100ml),,Solids (mg/L),,,,,
Code,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,(mg/L),,,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max
,"GROUND WATER FROM BONDA,",,,,,,,,,,,,,,,,,,,,,
"3813 ",,"ASSAM ","24 ","25 ","6.7 ","6.9 ","324 ","328 ","2.4 ","2.6 ","0.7 ","0.9 ","- ","- ","- ","- ","180 ","206 ","0.28 ","0.32 ","0.01 ",0.01
,"GUWAHATI ",,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM,,,,,,,,,,,,,,,,,,,,,
"3815 ",,"ASSAM ","24 ","24 ","6.8 ","7 ","198 ","346 ","2.2 ","2.5 ","0.7 ","1 ","BDL ","BDL ","BDL ","BDL ","142 ","190 ","0.28 ","0.32 ","0.01 ",0.01
,"KHANAPARA, GUWAHATI ",,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM,,,,,,,,,,,,,,,,,,,,,
"3816 ",,"ASSAM ","24 ","24 ","6.9 ","7.2 ","210 ","370 ","2.3 ","2.4 ","0.8 ","1.2 ","BDL ","BDL ","BDL ","BDL ","148 ","202 ","0.31 ","0.32 ","0.01 ",0.01
,"BASISTHA, GUWAHATI ",,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM,,,,,,,,,,,,,,,,,,,,,
"3817 ",,"ASSAM ","26 ","27 ","7.02 ","7.4 ","338 ","352 ","2.3 ","2.4 ","0.8 ","2.4 ","BDL ","BDL ","BDL ","BDL ","186 ","220 ","0.28 ","0.36 ","0.01 ",0.01
,"KAHILIPARA, GUWAHATI ",,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM,,,,,,,,,,,,,,,,,,,,,
"3818 ",,"ASSAM ","27 ","27 ","6.9 ","7.4 ","342 ","367 ","2.4 ","2.7 ","0.9 ","1.8 ","BDL ","BDL ","BDL ","BDL ","202 ","226 ","0.27 ","0.32 ","0.01 ",0.01
,"MALIGAON, GUWAHATI ",,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM,,,,,,,,,,,,,,,,,,,,,
"4001 ",,"ASSAM ","24 ","26 ","6.8 ","7 ","266 ","330 ","2.3 ","2.3 ","0.8 ","1.4 ","BDL ","BDL ","BDL ","BDL ","178 ","188 ","0.3 ","0.33 ","0.01 ",0.01
,"PANJABARI ",,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM,,,,,,,,,,,,,,,,,,,,,
"4002 ",,"ASSAM ","27 ","27 ","7 ","7.3 ","216 ","346 ","2.4 ","2.6 ","0.8 ","1.2 ","BDL ","BDL ","BDL ","BDL ","132 ","190 ","0.29 ","0.33 ","0.01 ",0.01
,"SANTIPUR ",,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM TEZPUR,,,,,,,,,,,,,,,,,,,,,
"4003 ",,"ASSAM ","26 ","26 ","7 ","7 ","164 ","254 ","2.2 ","2.5 ","0.7 ","1.5 ","BDL ","BDL ","BDL ","BDL ","98 ","178 ","0.28 ","0.33 ","0.01 ",0.01
,"COLLEGIATE HIGH SCHOOL ",,,,,,,,,,,,,,,,,,,,,
"4007 ",,"ASSAM ","22 ","25 ","6.9 ","7.2 ","190 ","293 ","2.2 ","2.6 ","0.8 ","1.4 ","BDL ","BDL ","BDL ","BDL ","128 ","170 ","0.26 ","0.32 ","0.01 ",0.01
,"GROUND WATER FROM LAKWAH ",,,,,,,,,,,,,,,,,,,,,
"4008 ",,"ASSAM ","21 ","25 ","7.7 ","7.7 ","221 ","295 ","2.2 ","2.5 ","0.8 ","0.9 ","BDL ","BDL ","BDL ","BDL ","126 ","168 ","0.27 ","0.34 ","0.01 ",0.01
,"GROUND WATER FROM GELEKY ",,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM,,,,,,,,,,,,,,,,,,,,,
"4303 ",,"ASSAM ","24 ","24 ","6.9 ","7.3 ","242 ","322 ","2.3 ","2.4 ","0.9 ","1.2 ","BDL ","BDL ","BDL ","BDL ","172 ","178 ","0.28 ","0.32 ","0.01 ",0.01
,"SATGAON ",,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM RAILWAY,,,,,,,,,,,,,,,,,,,,,
"4327 ",,"ASSAM ","25 ","26 ","6.7 ","6.9 ","212 ","326 ","2.2 ","2.5 ","0.8 ","1 ","BDL ","BDL ","BDL ","BDL ","148 ","188 ","0.29 ","0.33 ","0.01 ",0.01
,"STATION ROAD, ROWTA ",,,,,,,,,,,,,,,,,,,,,
,GROUND WATER BESIDE MSW,,,,,,,,,,,,,,,,,,,,,
"4328 ",,"ASSAM ","24 ","28 ","6.8 ","7.8 ","210 ","337 ","2.3 ","2.6 ","0.7 ","1.4 ","BDL ","BDL ","BDL ","BDL ","140 ","188 ","0.29 ","0.3 ","0.01 ",0.01
,"DUMPING SITE, DHEKIAJULI ",,,,,,,,,,,,,,,,,,,,,
,GROUND WATER NEAR,,,,,,,,,,,,,,,,,,,,,
4330,PANGRAM STONE CRASHER,"ASSAM ","22 ","22 ","7 ","7 ","142 ","142 ","2.2 ","2.2 ","0.7 ","0.7 ","- ","- ","- ","- ","88 ","88 ","0.3 ","0.3 ","0.01 ",0.01
,CLUSTER,,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM DEMOW,,,,,,,,,,,,,,,,,,,,,
"4333 ",,"ASSAM ","25 ","27 ","7.2 ","7.5 ","220 ","326 ","2.2 ","2.3 ","0.8 ","0.8 ","BDL ","BDL ","BDL ","BDL ","128 ","188 ","0.27 ","0.3 ","0.01 ",0.01
,"WATER SUPPLY DEMOW TOWN ",,,,,,,,,,,,,,,,,,,,,
,"GROUND WATER FROM AMGURI,",,,,,,,,,,,,,,,,,,,,,
"4335 ",,"ASSAM ","20 ","28 ","7 ","7.6 ","242 ","256 ","2 ","2.5 ","0.8 ","1.1 ","BDL ","BDL ","BDL ","BDL ","138 ","146 ","0.26 ","0.3 ","0.01 ",0.01
,"AMGURI TOWN ",,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FORM TENGA,,,,,,,,,,,,,,,,,,,,,
4338,PUKHURI KUKURACHOWA,"ASSAM ","24 ","26 ","6.9 ","7.7 ","122 ","267 ","2.3 ","2.3 ","0.8 ","1.4 ","BDL ","BDL ","BDL ","BDL ","84 ","158 ","0.28 ","0.32 ","0.01 ",0.01
,WATER SUPPLY TENGA PUKHURI,,,,,,,,,,,,,,,,,,,,,
,GROUND WATER NEAR NAGAON,,,,,,,,,,,,,,,,,,,,,
4339,TOWN PIPE WATER SUPPLY,"ASSAM ","21 ","21 ","6.9 ","6.9 ","186 ","186 ","2.5 ","2.5 ","1.4 ","1.4 ","- ","- ","- ","- ","126 ","126 ","0.34 ","0.34 ","- ",-
,"SCHEME(Z-111), NAGAON",,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM NAGAON,,,,,,,,,,,,,,,,,,,,,
"4340 ",,"ASSAM ","21 ","21 ","6.8 ","6.8 ","196 ","196 ","2.6 ","2.6 ","1.2 ","1.2 ","- ","- ","- ","- ","134 ","134 ","0.33 ","0.33 ","0.01 ",0.01
,"COLLEGE, NAGAON ",,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM,,,,,,,,,,,,,,,,,,,,,
5143,DHEKIAJULI TOWN,"ASSAM ","24 ","26 ","6.8 ","6.8 ","206 ","369 ","2 ","2.4 ","0.7 ","1.2 ","BDL ","BDL ","BDL ","BDL ","138 ","208 ","0.27 ","0.31 ","0.01 ",0.01
,NIJARAPAR)P.O.DHEKIAJULI,,,,,,,,,,,,,,,,,,,,,

,,,,,,WATER QUALITY DATA OF GROUND WATER UNDER NWMP - 2022,,,,,,,,,,,,,,,,
Stati,"Name of Monitoring Location ","State Name ",Temperature,,"pH ",,Conductivity,,"BOD (mg/L) ",,,Nitrate-N +,Fecal Coliform,,Total Coliform,,Total Dissolved,,"Fluoride (mg/L) ",,Arsenic (mg/L),
on,,,o,,,,,,,,,,,,,,,,,,,
,,,(C),,,,(μmhos/cm),,,,,Nitrite-N,(MPN/100ml),,(MPN/100ml),,,Solids (mg/L),,,,
Code,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,(mg/L),,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max
,BORE WELL WATER AT KATRA,,,,,,,,,,,,,,,,,,,,,
1825,"BAZAR WATER TANK,","BIHAR ","19 ","22 ","7.13 ","7.18 ","415 ","580 ","- ","- ","BDL ","BDL ","4.5 ","350 ","7.8 ","920 ","294 ","414 ","0.34 ","0.54 ","- ",-
,"MALSALAMI, PATNA",,,,,,,,,,,,,,,,,,,,,
,BORE WELL WATER AT,,,,,,,,,,,,,,,,,,,,,
1826,BHOOTNATH ROAD WATER TANK,"BIHAR ","28 ","30 ","7.2 ","7.3 ","418 ","423 ","- ","- ","BDL ","BDL ","79 ","79 ","130 ","130 ","288 ","306 ","0.51 ","0.64 ","- ",-
,"SEC-3, KANKARBAGH,PATNA",,,,,,,,,,,,,,,,,,,,,
,TAP WATER COMING FROM,,,,,,,,,,,,,,,,,,,,,
1827,OVER HEAD TANK PMCH,"BIHAR ","19 ","22 ","7.08 ","7.28 ","436 ","514 ","- ","- ","BDL ","BDL ","33 ","920 ","49 ","1600 ","312 ","328 ","0.28 ","0.49 ","- ",-
,"CAMPUS, PATNA",,,,,,,,,,,,,,,,,,,,,
,BORE WELL WATER IN CAMPUS,,,,,,,,,,,,,,,,,,,,,
,OF PATNA WATER BOARD HEAD,,,,,,,,,,,,,,,,,,,,,
1828,,"BIHAR ","22 ","30 ","7.16 ","7.22 ","504 ","533 ","- ","- ","BDL ","BDL ","22 ","22 ","130 ","130 ","376 ","384 ","0.49 ","0.82 ","- ",-
,"OFFICE, NEAR HIGH COURT,",,,,,,,,,,,,,,,,,,,,,
,PATNA,,,,,,,,,,,,,,,,,,,,,
,BORE WELL WATER FROM IGIMS,,,,,,,,,,,,,,,,,,,,,
"1829 ",,"BIHAR ","21 ","30 ","7.25 ","7.46 ","465 ","502 ","- ","- ","BDL ","BDL ","BDL ","BDL ","BDL ","BDL ","338 ","362 ","0.5 ","0.5 ","- ",-
,"CAMPUS, PATNA ",,,,,,,,,,,,,,,,,,,,,
,BORE WELL WATER (PHED PUMP,,,,,,,,,,,,,,,,,,,,,
1830,HOUSE) SADAR HOSPITAL,"BIHAR ","27 ","29 ","7.1 ","7.2 ","1016 ","1030 ","- ","- ","0.31 ","0.31 ","130 ","130 ","150 ","150 ","678 ","730 ","0.62 ","0.62 ","- ",-
,"CAMPUS, MUZAFFARPUR",,,,,,,,,,,,,,,,,,,,,
,BORE WELL WATER MMC PUMP,,,,,,,,,,,,,,,,,,,,,
1831,"HOUSE BRAHMPURA NAKA,","BIHAR ","27 ","29 ","6.9 ","6.96 ","1020 ","1070 ","- ","- ","BDL ","BDL ","170 ","350 ","280 ","1600 ","590 ","738 ","0.6 ","0.6 ","- ",-
,MUZAFFARPUR,,,,,,,,,,,,,,,,,,,,,
,TAP WATER IN CAMPUS OF KALI,,,,,,,,,,,,,,,,,,,,,
1832,"ASTHAN, BISHANPUR,","BIHAR ","25 ","26 ","7.21 ","7.4 ","980 ","1110 ","- ","- ","BDL ","BDL ","7.8 ","7.8 ","4.5 ","23 ","628 ","706 ","0.39 ","0.39 ","- ",-
,BEGUSARAI,,,,,,,,,,,,,,,,,,,,,
,GROUND WATER NEAR TAP,,,,,,,,,,,,,,,,,,,,,
1833,WATER IN CAMPUS OF S.P,"BIHAR ","25 ","26 ","7.12 ","7.4 ","829 ","980 ","- ","- ","BDL ","BDL ","BDL ","BDL ","BDL ","BDL ","588 ","620 ","0.27 ","0.27 ","- ",-
,"OFFICE, POKHARIA, BEGUSARAI",,,,,,,,,,,,,,,,,,,,,
,HAND PUMP WATER NEAR,,,,,,,,,,,,,,,,,,,,,
"1834 ",,"BIHAR ","21 ","28 ","6.78 ","7.1 ","603 ","707 ","- ","- ","0.42 ","0.42 ","BDL ","BDL ","BDL ","BDL ","424 ","434 ","0.23 ","0.23 ","- ",-
,"GOVT. HOSPITAL, PURNEA ",,,,,,,,,,,,,,,,,,,,,
,HAND PUMP WATER NEAR,,,,,,,,,,,,,,,,,,,,,
1835,"LOWER COURT LOWER COURT,","BIHAR ","21 ","26 ","7.03 ","7.5 ","266 ","596 ","- ","- ","1.18 ","5.23 ","350 ","350 ","540 ","540 ","198 ","422 ","0.41 ","0.41 ","- ",-
,PURNEA,,,,,,,,,,,,,,,,,,,,,
,HAND PUMP WATER NEAR BUS,,,,,,,,,,,,,,,,,,,,,
1836,"STAND TILKA MANJHI CHOWK,","BIHAR ","21 ","25 ","6.81 ","7.45 ","282 ","751 ","- ","- ","2.23 ","2.23 ","920 ","920 ","1600 ","1600 ","206 ","572 ","0.46 ","1.03 ","- ",-
,BHAGALPUR,,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM RAILWAY,,,,,,,,,,,,,,,,,,,,,
"1837 ",,"BIHAR ","23 ","25 ","7.38 ","7.78 ","729 ","796 ","- ","- ","2.32 ","3.19 ","2400 ","2400 ","3500 ","3500 ","580 ","606 ","0.78 ","1.05 ","- ",-
,"STATION, BHAGALPUR ",,,,,,,,,,,,,,,,,,,,,
,GROUND WATER FROM TAP,,,,,,,,,,,,,,,,,,,,,
1838,WATER NEAR VEER KUWAR,"BIHAR ","18 ","29 ","6.75 ","7.38 ","1110 ","1210 ","- ","- ","2.96 ","3.67 ","13 ","130 ","33 ","350 ","872 ","932 ","0.54 ","0.76 ","- ",-
,"SINGH CHOWK, MUNGER",,,,,,,,,,,,,,,,,,,,,
,HAND PUMP WATER IN CAMPUS,,,,,,,,,,,,,,,,,,,,,
1839,"OF KASTURBA WATER WORKS,","BIHAR ","18 ","28 ","7.24 ","7.6 ","351 ","482 ","- ","- ","0.41 ","0.41 ","33 ","350 ","79 ","1600 ","244 ","332 ","0.37 ","1.53 ","- ",-
,MUNGER,,,,,,,,,,,,,,,,,,,,,
,TAP WATER PHED PUMP HOUSE,,,,,,,,,,,,,,,,,,,,,
"1840 ",,"BIHAR ","23 ","30 ","7.06 ","7.3 ","856 ","1060 ","- ","- ","BDL ","BDL ","13 ","13 ","23 ","23 ","624 ","648 ","0.29 ","0.29 ","- ",-
,"MAIN ROAD, MOTIHARI ",,,,,,,,,,,,,,,,,,,,,

,,,,,,WATER QUALITY DATA OF GROUND WATER UNDER NWMP - 2022,,,,,,,,,,,,,,,,
Stati,"Name of Monitoring Location ","State Name ",Temperature,,"pH ",,Conductivity,,"BOD (mg/L) ",,,Nitrate-N +,Fecal Coliform,,Total Coliform,,Total Dissolved,,"Fluoride (mg/L) ",,Arsenic (mg/L),
on,,,o,,,,,,,,,,,,,,,,,,,
,,,(C),,,,,(μmhos/cm),,,,Nitrite-N,(MPN/100ml),,,(MPN/100ml),,Solids (mg/L),,,,
Code,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,(mg/L),,,,,,,,,,
,,,"Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ","Max ","Min ",Max
,GROUNDWATER WATER FROM T.,,,,,,,,,,,,,,,,,,,,,
1841,"MODAL INTER SCHOOL, G.B","BIHAR ","26 ","27 ","7.08 ","7.28 ","1026 ","1200 ","- ","- ","0.88 ","0.88 ","33 ","33 ","240 ","240 ","840 ","888 ","0.48 ","0.74 ","- ",-
,"ROAD, GAYA",,,,,,,,,,,,,,,,,,,,,
,BOREWELL WATER DANDIBAGH,,,,,,,,,,,,,,,,,,,,,
"1842 ",,"BIHAR ","26 ","29 ","7.4 ","7.85 ","350 ","563 ","- ","- ","0.92 ","1.59 ","BDL ","BDL ","BDL ","BDL ","240 ","418 ","0.35 ","1.13 ","- ",-
,"WATER WORKS, PHED, GAYA ",,,,,,,,,,,,,,,,,,,,,
,SUPPLY WATER NEAR BUS,,,,,,,,,,,,,,,,,,,,,
"1843 ",,"BIHAR ","27 ","30 ","6.98 ","7.19 ","375 ","1020 ","- ","- ","5.22 ","5.22 ","2 ","2 ","4.5 ","7.8 ","282 ","792 ","0.46 ","0.8 ","- ",-
,"STAND, RAJGIR ",,,,,,,,,,,,,,,,,,,,,
,BORE WELL WATER NEAR,,,,,,,,,,,,,,,,,,,,,
1844,"COMMISSIONARY OFFICE,","BIHAR ","22 ","24 ","7.05 ","7.05 ","1080 ","1220 ","- ","- ","0.76 ","0.76 ","4.5 ","4.5 ","13 ","13 ","810 ","830 ","0.51 ","0.63 ","- ",-
,CHAPRA,,,,,,,,,,,,,,,,,,,,,
,HAND PUMP WATER AT CIVIL,,,,,,,,,,,,,,,,,,,,,
